PlaceName,DistinctLatLong,Count,TooVague,Sea
DEPTFORD,"51.4779909,-0.0352609",792,0,0
PORT EGMONT,"-51.3616658,-60.0472626",774,0,0
BERMUDA,"32.3192793,-64.8366112",771,0,0
YORK FACTORY,"57.0048702,-92.3194422",769,0,0
ST THOMAS,"0.1143916,6.3994298",738,0,0
SAUGOR ROADS,"21.7523355,88.0363422",717,0,Y
HAMPTON ROAD,"37.0229809,-76.3626701",704,0,0
WAMPOE,"3.9721617,98.5301355",683,0,0
BOSTON,"42.3142643,-71.1107091",674,0,0
CANTON,"23.1253491,112.9469749",650,0,0
MADAGASCAR,"-19.291226,46.731243",648,Y,0
PORT JACKSON AUSTRALIA,"-33.8470975,151.2448587",638,0,0
RODRIQUEZ,"-7.3432226,72.3587088",612,0,0
"DIAMOND HARBOUR, BENGAL","22.1977229,88.1827462",608,0,0
LONDON,"51.5285582,-0.2416807",578,0,0
CADIZ,"36.5163851,-6.3000196",570,0,0
ST. AUGUSTINE MADAGASCAR,"-23.5527894,43.7441501",556,0,0
TENERIFFE,"28.4578193,-16.303887",552,0,0
FORT ST DAVID,"11.7386589,79.7778688",512,0,0
PORTO PRAYA,"14.9364449,-23.5417491",504,0,0
MAURITIUS,"-20.2030769,56.5516008",495,0,0
BASSE TERRE,"17.315409,-62.8130066",471,0,0
MALACCA,"2.2373785,102.2163985",462,0,0
RIVER PLATE,"-35.1342545,-57.8644631",441,0,Y
LIZARD,"49.9686092,-5.2129322",428,0,0
FAYAL,"38.5795981,-28.7867321",428,0,0
TILLICHERRY,"11.7652753,75.4827689",423,0,0
HAVANA,"23.0506246,-82.4734288",414,0,0
NEWFOUNDLAND,"52.7331437,-64.4022204",413,0,0
KEDGEREE,"21.8610997,87.9392137",408,0,0
MOCHA,"13.3118907,43.2389044",404,0,0
SANDWICH ISLANDS,"20.45639,-158.6288977",395,0,0
NEW ZEALAND,"-40.428024,174.624675",383,Y,0
BALI,"-8.455996,114.7906717",373,0,0
NORE,"51.5039029,0.8169164",368,0,0
PORT LOUIS,"-20.1629776,57.4616713",365,0,0
CAPE COAST,"5.1321276,-1.2841667",351,0,0
WOOLWICH,"51.4843876,0.0502216",349,0,0
MACAO,"22.1618282,113.5350475",348,0,0
ACHEEN (SUMATRA),"5.5611009,95.2935972",340,0,0
PORTLAND,"50.5430126,-2.4746936",334,0,0
ST KITTS,"18.0472509,-77.1711141",331,0,0
SUNDU STRAIT VIA ST HELENA,"-5.9205558,105.8770568",330,0,0
HUDSON BAY MOOSE,"60.1770826,-94.6752644",324,0,Y
BLACKWALL,"51.507983,-0.0159719",324,0,0
DIXCOVE,"4.7981604,-1.9536402",308,0,0
POINT DE GALLE,"6.0241634,80.2094948",301,0,0
ENGLAND,"52.396654,-0.814664",301,Y,0
ST CATHARINE'S (SOUTH AMERICA),"-27.582311,-48.488775",285,0,0
MARTINIQUE,"14.6340475,-61.154202",284,0,0
MALDONADO,"-34.4506089,-55.2550452",284,0,0
VIRGINIA,"37.9819846,-82.7898388",283,0,0
COLOMBO,"6.9218374,79.8211002",281,0,0
SENEGAL,"14.4762601,-15.6408115",274,0,0
SIERRA LEONE,"8.4206896,-12.9614388",263,0,0
SANDY HOOK,"40.4405726,-74.0323305",259,0,0
ST MARYS MADAGASCAR,"-16.9122708,49.7693458",256,0,0
ACCRAW,"5.5912045,-0.249941",252,0,0
ANNABONA,"-1.4342546,5.6187254",240,0,0
FALKLAND ISLANDS,"-51.7223057,-60.651667",239,0,0
MONTEVIDEO,"-34.8210176,-56.3768645",239,0,0
DELLAGO BAY,"-12.3147351,38.2273798",234,0,Y
FORT ST GEORGE,"13.0800175,80.2806713",226,0,0
COWES ROAD,"50.753622,-1.3278421",225,0,0
TAHITI,"-17.7089849,-149.4922509",222,0,0
BEACHY HEAD,"50.7436481,0.2151737",210,0,0
"AUGUSTINE BAY, MADAGASCAR","-23.5527894,43.7529048",209,0,0
HAMOZE UK,"50.3833324,-4.2008642",206,0,0
LOMBOCK,"-8.583014,115.9921255",204,0,0
MONSERRAT,"16.7485341,-62.2277073",202,0,0
LAGOS BAY,"6.5480502,3.213748",201,0,0
PRINCE RUPERT BAY,"15.5679454,-61.4605414",201,0,0
CAPE ST NICHOLAS,"19.8062017,-73.3789409",200,0,0
"MURRAYS ANCHORAGE, BERMUDA","32.383889,-64.720556",178,0,0
KINSALE,"51.7055583,-8.5352652",176,0,0
"TORTOLA ROADS, ST THOMAS","18.4243251,-64.624629",176,0,0
BRISTOL CHANNEL,"51.468468,-2.6609283",174,0,0
DUNNOSE,"50.5999992,-1.1921095",167,0,0
DOMINICA,"15.4263291,-61.497932",167,0,0
ALL SAINTS BAY,"-12.805502,-38.7733325",165,0,Y
LOUISBOURG,"45.9398185,-59.9959187",164,0,0
PORT DESIRE,"-47.7466882,-65.9027034",161,0,0
ASCENSION,"-7.9412322,-14.393142",158,0,0
CAPE HENRY,"36.9315351,-76.0287076",156,0,0
GAMBIA,"13.4168572,-15.9307064",155,0,Y
PRINCES ISLAND,"-6.6013347,105.1493647",155,0,0
FERNANDO NORONHA,"-3.8447969,-32.461997",152,0,0
DUNGENESS,"50.9166658,0.9745571",150,0,0
CALICUT,"11.2530907,75.7768658",150,0,0
COX'S ISLAND (BENGAL),"21.4508945,91.9327778",147,0,0
PONDICHERRY,"11.9362948,79.7959755",147,0,0
NAGAPATAN,"10.77958,79.7893555",147,0,0
WEST INDIES,"17.236513,-68.847351",142,Y,0
COCHIN,"9.9823426,76.1605065",141,0,0
AZORES,"38.3215454,-29.2647552",140,0,0
TIMOR,"-9.0493181,124.5751759",134,0,0
MALAYSIA,"3.7004107,100.3984791",133,0,0
NEW PROVIDENCE BAHAMAS,"25.0509499,-77.3562318",132,0,0
"FORT ROYAL, MARTINIQUE","14.6486969,-61.1038976",132,0,0
USHANT,"48.4599451,-5.1219747",130,0,0
MOTHERWELL,"55.7933623,-4.0139288",129,0,0
DOVER,"51.1262831,1.2834368",129,0,0
TRINIDADA,"10.4430254,-61.7011464",128,0,0
TIERRA DEL FUEGO,"-53.852993,-67.9872213",127,0,0
SENEGAL RIVER,"16.0199527,-16.4934045",124,0,Y
GOREE,"14.6672883,-17.4008585",124,0,0
EASTER ISLAND,"-27.1259625,-109.4090261",124,0,0
YARMOUTH,"52.5913111,1.6839177",121,0,0
SALDANHA,"-33.0508064,17.9419007",117,0,Y
NEVIS,"17.1509211,-62.6216815",116,0,0
CAPE LAGULLAS,"-34.8311103,20.0042794",113,0,0
SUMATRA,"-0.6922,101.904131",113,0,0
NORTHFLEET,"51.441446,0.3198094",112,0,0
CAPE CLEAR,"51.4368829,-9.5119128",110,0,0
MONTAGUE ISLE,"-36.2512199,150.2225054",110,0,0
ANJER ROAD JAVA,"-6.0935689,105.8869432",109,0,0
MASAFUERA,"-33.7689627,-80.8310421",109,0,0
QUILOA EAST AFRICA,"-8.9658737,39.4883058",108,0,0
CRAKATOA,"-6.1502903,105.4332786",107,0,0
RIVER SHANNON,"52.6515098,-8.665245",105,0,0
MANGALORE,"12.9229828,74.7818521",105,0,0
CAPE PALLISSER NEW ZEALAND,"-41.5060956,175.2012548",105,0,0
CHINA,"35.064699,106.483728",100,Y,0
GOA ROAD,"15.3470372,73.7314364",100,0,0
ST BLAS,"9.5703121,-78.8574131",99,0,0
ICELAND (COASTAL),"64.796452,-23.7383739",99,0,0
CRUISING OFF GRAND BANKS,"44.9999991,-53.0087762",99,0,0
LIVERPOOL,"53.4121568,-2.9862695",98,0,0
SOUTHSEA,"50.7903489,-1.0837369",98,0,0
ZANZIBAR,"-6.1659168,39.1938648",97,0,0
ST JAGO (SAO TIAGO),"17.9218355,-77.4617026",96,0,0
ST LUCIA,"13.9128126,-61.1109434",96,0,0
GULF OF ADEN,"12.7790124,44.9829354",96,0,Y
MORANDAVA (MADAGASCAR),"-20.2929508,44.2805672,",94,0,0
MOHILLA ISLAND,"-12.3195238,43.678892",94,0,0
AMBOYNA,"-3.6422775,127.9968693",93,0,0
DESEADA,"16.3199246,-61.0678522",92,0,0
MANILLA,"14.5964957,120.9444545",92,0,0
PLACENTIA HARBOUR,"47.2707615,-53.9976545",91,0,0
CAYMANS BAY (CAPE),"19.506883,-81.1360578",91,0,0
ISLE TINIAN,"15.011881,145.55782",90,0,0
NEW GUINEA,"-5.420187,140.943633",89,Y,0
FERRO,"43.491078,-8.2369331",88,0,0
WATERFORD,"52.2474997,-7.148135",87,0,0
NOVA SCOTIA,"44.0507175,-65.1192413",84,0,0
ANGUILLA,"18.3898169,-63.340577",82,0,0
CEYLON,"7.8561921,79.5823012",81,0,0
DEMERARA,"5.7761298,-58.9567153",81,0,0
CAPE OF FLORIDA,"25.6656578,-80.166601",81,0,0
PLYMOUTH (MONSERRAT),"16.7049867,-62.216661",81,0,0
ANNA DE CHACES,"0.3483095,6.7252314",81,0,0
"NASSAU, BAHAMAS","25.0325441,-77.4773044",80,0,0
CAPE SERRA LION,"8.4986109,-13.3059984",79,0,0
FORT WILLIAM,"56.8169313,-5.1207863",79,0,0
SCILLY ISLES,"49.9277049,-6.3977075",79,0,0
KING GEORGE'S SOUND,"-42.9499991,147.8245571",79,0,0
GUERNSEY,"49.5656151,-2.5601244",77,0,0
CAPE VERDE (DAKAR),"14.7110218,-17.5009303",77,0,0
"SALVADOR, BRAZIL","-12.9017556,-38.4903169",76,0,0
LEITH,"55.9801016,-3.1825568",75,0,0
ST MARTINS,"20.6058378,92.3094192",75,0,0
RHODE ISLAND,"41.5569753,-71.7787771",74,0,0
ST GEORGES BERMUDA,"32.3817466,-64.6795525",72,0,0
CAPE COMERIN,"8.0778529,77.5416248",71,0,0
PORT ANTONIO,"18.178136,-76.4618613",71,0,0
CARRICK ROAD,"50.1799741,-5.0817131",69,0,0
QUEBEC,"46.8562825,-71.4821171",69,0,0
WHITBY BAY UK,"54.4805742,-0.636857",67,0,0
FLORIDA KEYS,"24.664438,-82.186819",67,0,0
CAPE DE VERDE,"16.0202004,-25.1125681",67,0,0
CROOKED ISLAND (BAHAMAS),"22.5070984,-74.3936089",66,0,0
FALSE BAY,"-34.2148672,18.5059416",66,0,0
BUENO AIRES,"-34.6158036,-58.5035097",64,0,0
BAY OF BISCAY (CRUISING),"45.5675229,-6.7219942",63,0,0
IERLAND,"53.3622901,-10.4651903",62,0,0
LOPS HEAD IRELAND,"52.5666658,-9.9437762",62,0,0
CAPE TOWN,"-33.9152193,18.3751937",62,0,0
"ST MICHAELS, AZORES","37.8070012,-25.6354",61,0,0
SURAT,"21.1591857,72.7520848",60,0,0
ST PIERRE MARTINQUE,"14.7727179,-61.2107998",60,0,0
PORT AU PRINCE,"18.5790241,-72.3546715",59,0,0
THE RAMHEAD,"50.3166658,-4.2254429",58,0,0
CAPE ST VINCENT,"37.0309396,-8.9911323",58,0,0
PISANG (SUMATRA),"-0.9919444,100.3323349",58,0,0
NANTASKET,"42.2917654,-70.8832662",57,0,0
CAROLINA,"33.8112258,-78.8062836",57,0,0
BAHIA,"-13.4244233,-44.2318331",57,Y,0
DELAWARE,"39.1439026,-75.9484341",56,0,0
CAPE FRANCOIS HARBOUR,"19.7422868,-72.2246791",54,0,0
"ST GEORGES BAY, GRENADA","12.053968,-61.7544788",54,0,0
MILFORD HAVEN,"51.718394,-5.0489592",53,0,0
SHEERNESS,"51.4357773,0.7461669",53,0,0
START POINT UK,"52.7532189,-6.822218",52,Y,0
NEWPORT RHODE ISLAND,"41.4860822,-71.359775",52,0,0
"NORFOLK, VIRGINIA","36.9308008,-76.3099316",50,0,Y
WINNEBAH,"5.3662207,-0.64667",49,0,0
OFFSHORE GUYANA,"4.9396717,-61.202411",49,Y,Y
SAVANAH GEORGIA,"32.0387661,-81.3407046",48,0,0
CUDDALORE,"11.7508648,79.757899",48,0,0
PORT BANKS,"56.5830332,-135.1383117",47,0,0
JERSEY,"49.2123288,-2.200961",47,0,0
ST AUGUSTINES (FLORIDA),"29.9064813,-81.3405167",47,0,0
CUBA,"21.5001899,-81.8120369",47,0,0
CAPE ST MARY,"-25.5958326,45.1303905",47,0,0
LA ROCHELLE,"46.1620506,-1.2113662",46,0,0
MEW BAY -JAVA,"-6.7467649,105.2313417",45,0,Y
LOBOS ISLAND (RIVER PLATE),"-35.0271842,-54.9189802",45,0,0
PANAMA,"8.3761111,-81.229312",43,0,0
POUILLAC,"45.1990006,-0.7900886",43,0,0
BALTIMORE HARBOUR,"39.2846853,-76.6907079",43,0,0
PRINCE WILLIAM'S SOUND,"60.5933621,-147.5687751",42,0,Y
COAL HARBOUR,"49.2890191,-123.1283157",42,0,0
ST LAWRENCE NEW FOUNDLAND,"46.9038636,-55.4286513",42,0,0
MUSCAT,"23.583993,58.3534548",41,0,0
POINT POSESSION,"-35.0574731,117.9245464",41,0,0
"ST PATRICK'S HOLE, NEWFOUNDLAND","49.5666661,-56.0008639",40,0,0
PRINCESS ISLAND (NR ST THOMAS),"44.4937446,-76.0396114",40,0,0
LONG ISLAND,"40.8507469,-73.5108497",40,0,0
VALPARISO,"-33.0507066,-71.628601",40,0,0
CAPE HENLOPEN,"38.8031669,-75.1034017",39,0,0
PORTENDIC,"18.583333,-16.116667",39,0,0
ACAPULCO,"16.852207,-99.844592",39,0,0
ST VINCENT,"13.2482942,-61.2134814",39,0,0
ORKNEYS,"58.9366003,-2.7789163",38,0,0
SOUTHPORT,"53.6341525,-3.0372997",38,0,0
MATANZES (CUBA),"23.0473549,-81.5885057",38,0,0
PETER'S ISLAND (WEST INDIES),"18.3465583,-64.6230848",38,0,0
BEMBRIDGE,"50.6871861,-1.0914287",37,0,0
CRUISE TO FINISTERRE,"48.2260028,-4.8257143",37,0,0
BAHAMAS,"24.4178465,-78.2156469",36,0,0
ADEN,"12.810289,44.9804618",36,0,0
TOWARDS CAPE HORN,"-55.9833202,-67.275443",35,0,0
GOMBROON,"27.1898639,56.0974714",34,0,0
CANNANORE,"11.8666442,75.3610867",34,0,0
SURINAM,"3.982689,-57.1306585",33,0,0
FORT JOHNSON,"32.7513371,-79.907442",32,0,0
EGG ISLAND,"25.4954335,-76.8860686",32,0,0
NEGRAIS BURMA,"16.034091,94.0602846",32,0,0
CAPE VIRGIN,"-52.3274991,-68.3604429",32,0,0
BELLE ISLAND,"47.6262274,-52.9764775",31,0,0
CORVO,"39.6981076,-31.1231092",31,0,0
MAYAGUANA (BAHAMAS),"22.3694174,-73.0818797",31,0,0
ISLE OF BEC,"48.449497,-68.890498",30,0,0
CHESAPEAK,"38.2336313,-77.2215668",30,0,Y
BALLISORE (BALESHWAR) ROAD,"21.4894038,86.8840541",30,0,0
PULO TIMOAN,"2.8064804,104.1001229",30,0,0
TONGA,"-21.2123855,-175.1835483",30,0,0
MARQUESAS,"-9.1819002,-140.7811719",29,0,0
BANJAR ROAD,"-3.2765342,114.7740396",29,0,0
CAPE LOPEZ,"-0.761958,8.7108686",29,0,0
AIX ROAD,"46.0167651,-1.1755391",28,0,0
CAPE DELGADA,"37.7448541,-25.6961022",28,0,0
(GILOLO) HALMAHIRA,"0.6532802,127.0261092",28,0,0
DUBLIN BAY,"53.3285577,-6.2104657",27,0,0
"NEW LONDON, CONNECTICUT","41.3317426,-72.1269296",27,0,0
CAPE FEAR,"34.2921747,-77.9793537",27,0,0
SAN DOMINGO,"19.0343508,-73.6767852",27,0,0
SABLE ISLAND (NEWFOUNDLAND),"43.971145,-60.0757947",26,0,0
OCRACOKE,"35.1293413,-75.9616775",26,0,0
FORT DAUPHIN,"-25.0253898,46.9540109",26,0,0
CAPE SAMBROUGH,"44.4712077,-63.6209882",25,0,0
GULF OF MAINE,"42.9449956,-69.5060595",25,0,Y
EAST RIVER,"40.7531337,-73.9708772",25,0,Y
AXIM FORT,"4.8680365,-2.2465424",25,0,0
THE ISLAND OF BARRA (SHETLANDS),"57.0011203,-7.539189",24,0,0
WEYMOUTH,"50.6267188,-2.4929296",24,0,0
"ENGLISH BAY, ANTIGUA","17.0087855,-61.7708912",24,0,0
TOWARDS LEGHORN,"43.5395445,10.2901788",23,0,0
SPECTACLE ISLAND (BOSTON),"42.3238265,-70.9913477",23,0,0
"ST THOMAS, VIRGIN ISLANDS","18.3222725,-65.0339269",23,0,0
MONA ISLAND,"18.0333328,-63.1254429",23,0,0
ST EUSTATIUS,"17.4951788,-62.992078",23,0,0
SOCOTRA?,"12.5070558,53.6389797",23,0,0
ISLAND OF BOURBON,"-21.1352846,55.3868787",23,0,0
YORK IN VIRGINIA,"37.2359335,-76.5859411",22,0,0
RIVER SERRALIONE,"8.5123084,-13.2337805,",21,Y,0
MAYO CAPE VERDE ISLANDS,"15.2273559,-23.2310778",21,0,0
LEEWARD ISLANDS,"15.0942428,-64.5583079",21,Y,0
FROWARD POINT (ENGLAND),"50.3367366,-3.5452731",20,0,0
"YORK HARBOUR, NEWFOUNDLAND","49.0790747,-58.360369",20,0,0
CAPE RAY (NEWFOUNDLAND),"47.6378511,-59.2937622",20,0,0
"TANGIER BAY, CHESAPEAKE","35.7911101,-5.7915542",20,0,0
"CUMBERLAND ISLAND, FLORIDA","30.8454238,-81.5204896",20,0,0
SMEERENBERG,"79.6772483,11.1726686",19,0,0
CAPE SPEAR (NEWFOUNDLAND),"47.5166658,-52.6421095",19,0,0
PENSICOLA FLORIDA,"30.4368551,-87.2629554",19,0,0
MALACCA STRAITS,"1.4838765,102.423962",19,0,0
CAPE PILLAR,"-43.2263881,147.9976127",19,0,0
FLORIDA,"28.434042,-81.750622",18,0,0
SADERASS,"12.5256559,80.161427",18,0,0
COCKHAM WOOD UK,"51.4144879,0.5013197",17,0,0
CAPE COD,"41.798311,-70.5889717",17,0,0
ASHLEY RIVER,"32.865437,-80.1682127",17,0,Y
PALEMBANG RIVER,"-2.9549663,104.6927529",17,0,0
NORTH CAPE,"71.1652778,25.7738291",16,0,0
CAPE MOUNT,"7.0524311,-11.2851986",16,0,0
NANTUCKET,"41.3164957,-70.2117135",16,0,0
WYDAH,"6.3689015,2.063552",15,0,0
POINT PALMIRAS,"20.7220463,87.02931",15,0,0
VIZAGAPATNAM,"17.7386223,83.1221642",15,0,0
GALAPAGOS,"-0.3830875,-90.9851528",15,0,0
"CROQUE, NEWFOUNDLAND","51.0583432,-55.8365532",14,0,0
CAPE LAHABE,"44.1970066,-64.3775645",14,0,0
CAICOS,"21.9333327,-72.1067639",14,0,0
PYLSTAERT (NR TONGA),"-22.3333327,-176.2175309",14,0,0
MOORED IN N NORWAY,"64.2855024,8.7613182",13,0,0
TOWARDS NETHERLANDS,"52.2076563,4.1557542",13,0,0
CROOKHAVEN,"51.4683997,-9.7348169",13,0,0
COASTAL ENGLISH CHANNEL,"49.7993334,-4.1228696",13,0,0
HAVRE,"49.4958052,0.0960794",13,0,0
CAEN,"49.1846225,-0.5124209",13,0,0
"CAGLIARI, SARDINIA","39.1694143,8.8126972",13,0,0
VILLA FRANCA,"37.7062807,-25.4493348",13,0,0
ALGIERS,"36.6965824,2.9517947",13,0,0
"ALEXANDRIA, EGYPT","31.2240918,29.8846746",13,0,0
CAPE CORSE CASTLE,"5.1036663,-1.2431686",12,0,0
"AQUOFORT HARBOUR, NEWFOUNDLAND","47.0132767,-52.959768",12,0,0
BARNSTABLE BAY,"44.5602136,-79.3023235",12,0,0
STATEN ISLAND,"40.5645843,-74.2170296",12,0,0
SHELBURNE HARBOUR,"43.7689952,-65.3368944",11,0,0
"FERMOUSE, NF","46.9743193,-52.9626328",10,0,0
"PORT ROYAL, SOUTH CAROLINA","32.3569856,-80.7861286",10,0,0
MAPULIPATAM,"16.1857899,81.1131669",10,0,0
MERGUI ROAD (BAY OF BENGAL),"12.4519706,98.5862232",10,0,0
PORT MULGRAVE,"54.5467162,-0.7792212",9,0,0
CRANY ISLAND,"36.8923692,-76.3681643",9,0,0
WYMOA BAY,"21.642958,-158.0692535",8,0,Y
"TAMATAVE, MADAGASCAR","-18.1305659,49.3570338",8,0,0
GALLIONS REACH (UK),"51.5166002,0.074",7,0,0
CAPE BRETON,"46.0308082,-60.5763739",7,0,0
TOWARDS GENOA,"44.4469562,8.8206211",7,0,0
CAPE FINNISTER,"42.8999241,-9.2870221",7,0,0
ST PAULS ISLAND,"35.9657008,14.4009156",7,0,0
CAPE APPALONIA,"4.987141,-2.592135",6,0,0
NEW CALEDONIA,"-21.2023708,164.7202228",6,0,0
WESTRAY HEAD,"59.2938601,-3.0242884",5,0,0
TRIPOLI,"32.8829357,13.1707834",5,0,0
"ANTICOSTA ISLAND, NF","49.5059598,-63.658461",4,0,0
OPORTO,"41.1621376,-8.6570588",4,0,0
YAM BAY,"21.8602772,-160.2493318",4,0,0
ELBA,"42.7902345,10.2031026",3,0,0
WOLF ISLAND,"44.1670706,-76.4167597",2,0,0
